,Bigram Frequency,Bigram Average Frequency,Bigram Frequency with Position,Bigram Average Frequency with Position,Bigram Independent Probabilities,Mean Edit Distance,Transition Probability,Average Transition Probability,Transition Log Probability
7814,4103.0,586.1428571428571,947,135.28571428571428,5.3469206326868003e-17,7.1602,2.546824811787606e-09,0.11094583625946118,28.548653129496948
7815,1809.0,258.42857142857144,416,59.42857142857143,9.506229731937654e-19,6.8967,1.6915997812630413e-11,0.0635541888350115,35.782820764833275
7816,2278.0,569.5,345,86.25,6.191103478222414e-10,5.4153,5.339248155010572e-07,0.09006996992080306,20.836860060763854
7817,1046.0,261.5,74,18.5,2.2536678419555618e-11,6.0758,4.30837811533406e-10,0.027482251005437733,31.11213607847639
7818,1665.0,555.0,155,51.666666666666664,5.973379354239581e-08,5.8686,2.9501879838309335e-08,0.031186737007480387,25.01461787421763
7819,2698.0,449.6666666666667,766,127.66666666666667,2.9768319287186634e-15,6.2925,1.5550111041331952e-09,0.07924405428752157,29.260427971494888
7820,3387.0,677.4,676,135.2,1.5775240817006772e-12,5.6747,9.864968719662727e-08,0.09980597241500598,23.273110282712558
7821,3708.0,618.0,957,159.5,3.9194652124520075e-14,6.1126,1.0746845646955621e-08,0.10090440512982553,26.471511488799234
7822,2543.0,635.75,546,136.5,5.384700442535423e-10,5.4392,7.148720511571957e-07,0.09455940257574466,20.41581161487885
7823,1600.0,400.0,333,83.25,1.0475992214443055e-10,5.9343,1.397132804926903e-09,0.03343538140658105,29.414883690860215
7824,572.0,190.66666666666666,214,71.33333333333333,7.760324838635132e-09,5.7458,2.2811038151780808e-07,0.0469492879707002,22.063764557660406
7825,2175.0,435.0,586,117.2,7.157045242151592e-13,5.813,5.3523397371018655e-08,0.09145775247201826,24.155255065863145
7826,3609.0,515.5714285714286,848,121.14285714285714,1.5584793176785595e-17,6.9347,4.063812754317392e-11,0.0700546675701811,34.51837511424961
7827,729.0,243.0,49,16.333333333333332,1.1631308223402485e-08,5.7138,6.467366612194457e-07,0.05782897518797428,20.5603182702161
7828,2809.0,468.1666666666667,732,122.0,3.4521569362907944e-15,6.306,1.8146077909337691e-09,0.0807881840853364,29.03769509596938
7829,1352.0,270.4,384,76.8,5.912831528458011e-14,5.8458,5.918667265619755e-09,0.06677338885752132,27.332080500047574
7830,2614.0,435.6666666666667,550,91.66666666666667,5.241298442861386e-15,6.5167,5.902920922190477e-10,0.07020747769528747,30.657851933858908
7831,1650.0,275.0,306,51.0,2.2738356032350856e-16,6.3319,8.290620712672578e-11,0.05493174317147653,33.489728924480126
7832,3214.0,535.6666666666666,1086,181.0,3.638721237404362e-15,6.3926,5.5653181509190665e-09,0.09293648645491324,27.420888689935047
7833,381.0,190.5,143,71.5,3.1940080521604893e-06,5.9401,3.751270610608335e-06,0.04400931396382838,18.02418922887862
7834,4344.0,620.5714285714286,952,136.0,1.0997041311274049e-16,7.0654,1.1397215429552542e-09,0.1014637648744875,29.708671466147802
7835,3245.0,405.625,687,85.875,1.4565175155616318e-19,7.6256,1.5001713427283433e-12,0.06570737030468049,39.278009850469076
7836,3566.0,509.42857142857144,717,102.42857142857143,5.1555175516335556e-17,6.7294,3.355823461697857e-10,0.08857496956535359,31.472614126311658
7837,2850.0,570.0,650,130.0,9.417165786450583e-12,5.8213,2.921026823701586e-08,0.0838779745993089,25.02894915264575
7838,1947.0,324.5,474,79.0,1.4531179458223822e-15,6.2286,4.758283345287058e-10,0.06834099341343053,30.968839765242297
7839,1758.0,293.0,361,60.166666666666664,1.2624561844965552e-15,6.5007,5.1329586879669564e-11,0.05173637205426807,34.1814183945324
7840,503.0,167.66666666666666,143,47.666666666666664,4.0205012157511284e-09,5.822,8.399118403710406e-09,0.02425753913601414,26.82711494768327
7841,3640.0,520.0,705,100.71428571428571,1.6362156527981044e-16,6.9239,1.9514872092360185e-09,0.10771169409919755,28.932778847131633
7842,2815.0,469.1666666666667,933,155.5,1.69972473664876e-15,6.3072,1.564256383467348e-09,0.07930279460622883,29.251875862541056
7843,1756.0,351.2,660,132.0,5.280653954683087e-13,5.8721,5.950669030672626e-09,0.0668248466570386,27.324300974982034
7844,2844.0,316.0,409,45.44444444444444,5.8361026192930524e-24,8.6112,1.3603274432819644e-14,0.05488101472651295,46.06303936522768
7845,448.0,149.33333333333334,118,39.333333333333336,1.4789526729368945e-09,5.7415,1.3699012343311127e-07,0.04239726595192451,22.799424781154997
7846,2713.0,339.125,476,59.5,2.583542072185556e-20,7.8232,1.3064044602053688e-12,0.06480488815915418,39.477535517111626
7847,1801.0,450.25,306,76.5,1.691259383713609e-10,5.7771,3.653102665513683e-08,0.05760280687401412,24.70630245983473
7848,3774.0,539.1428571428571,1101,157.28571428571428,1.5008527026959043e-17,6.9337,2.298805578055973e-10,0.08492895975473888,32.01839649388124
7849,1184.0,296.0,201,50.25,3.501903766036766e-11,5.7805,3.854818353011189e-08,0.0581211215698165,24.62876188012183
7850,3552.0,507.42857142857144,749,107.0,6.106572296640621e-18,6.8302,6.512586388442267e-10,0.09534676095716603,30.51605034423094
7851,1585.0,264.1666666666667,412,68.66666666666667,4.0261046688881173e-16,6.6826,1.7225644864612022e-11,0.04513588228413229,35.756651050639064
7852,2125.0,303.57142857142856,604,86.28571428571429,8.606237879678228e-19,7.2077,1.656978560895964e-11,0.063408330847793,35.81265410764047
7853,2844.0,568.8,412,82.4,5.208182558205774e-12,5.8553,5.918572492309733e-09,0.06677323611129778,27.33210360154542
7854,1281.0,213.5,272,45.333333333333336,4.529649061448744e-17,6.5462,2.6534525928024063e-10,0.06352964325545982,31.811410175417045
7855,2628.0,525.6,776,155.2,8.341228847388808e-13,5.8004,2.568493779637793e-08,0.08235090187497958,25.214502179319645
7856,3347.0,371.8888888888889,579,64.33333333333333,2.881820287931198e-23,8.594,3.530297065118581e-14,0.05985132235504633,44.68720374086396
7857,933.0,233.25,245,61.25,1.125365931050581e-11,5.8249,6.00481700474266e-09,0.04263339940580821,27.311232573146608
7858,3018.0,431.14285714285717,747,106.71428571428571,1.6278824682738926e-18,7.268,6.973220308486543e-11,0.07438623854260464,33.73938398161998
7859,4338.0,542.25,824,103.0,6.8054668779090025e-19,7.4679,2.4391351432023545e-11,0.08684075415441496,35.25483934916668
7860,1294.0,258.8,394,78.8,8.359449508185705e-14,6.0816,2.951829757801428e-09,0.060456307090084024,28.335743335385384
7861,4480.0,746.6666666666666,979,163.16666666666666,1.5904636636623454e-13,6.0551,1.590667365360477e-08,0.10597353496944903,25.905792583089173
7862,2180.0,242.22222222222223,299,33.22222222222222,1.569661098951055e-25,8.9493,2.634676587341254e-15,0.04727282690892906,48.43129554474017
7863,660.0,330.0,84,42.0,6.203881821772485e-06,5.9545,1.2823541523269963e-06,0.03365131156640236,19.572773818095936
7864,2694.0,538.8,994,198.8,2.825592253060175e-12,5.861,3.7691521178787195e-08,0.08698880819586063,24.66118473770219
7865,1190.0,170.0,166,23.714285714285715,5.412353147561008e-21,7.1149,3.428790969452436e-13,0.04121123863443166,41.40736527808878
7866,843.0,281.0,339,113.0,1.5098124469567677e-08,5.8805,6.724325815713485e-08,0.03677305824691618,23.82603512950904
7867,3161.0,632.2,933,186.6,1.1091968848832177e-11,5.743,4.881741215633399e-08,0.0902631902424074,24.28802894018177
7868,616.0,123.2,246,49.2,2.185089912109464e-15,6.2426,1.1588267702729509e-09,0.05289702130183007,29.68468793591363
7869,3232.0,538.6666666666666,1142,190.33333333333334,3.16015463916809e-15,6.4424,2.038833470149638e-09,0.08197335671495114,28.869608911687553
7870,4441.0,740.1666666666666,283,47.166666666666664,5.695134695446326e-15,6.5812,2.2108930369615117e-10,0.06209704964810072,32.074651719638986
7871,959.0,191.8,225,45.0,3.6022138678384406e-15,6.3012,2.3165499249870004e-10,0.0420289760257502,32.00730317401161
7872,1467.0,293.4,353,70.6,2.1226057795321775e-14,6.4168,5.35826746807362e-11,0.03409712563328534,34.119442445926644
7873,4868.0,695.4285714285714,647,92.42857142857143,1.178652596623655e-15,6.618,8.668198320519284e-10,0.09842449707643604,30.1035487875098
7874,1596.0,319.2,335,67.0,7.319079379357e-14,6.3961,1.6429786917522404e-08,0.07725870400876891,25.85911098940295
7875,1174.0,195.66666666666666,320,53.333333333333336,6.000570517415125e-17,6.452,1.8666504795963954e-11,0.04559139446276945,35.64075722790508
7876,3808.0,544.0,953,136.14285714285714,4.1299160665632084e-17,7.1275,7.484978869015176e-10,0.09683250688631775,30.315282705483728
7877,4262.0,532.75,908,113.5,7.182946907453109e-19,7.3508,4.1653695375205436e-11,0.09161474004961542,34.48276455145975
7878,2900.0,725.0,381,95.25,2.710973242724852e-09,5.3606,8.521294948559484e-07,0.09736830271856502,20.162423976259838
7879,1793.0,298.8333333333333,382,63.666666666666664,2.29651571338765e-16,6.4615,2.550215749864416e-11,0.04740477782125253,35.19058973860131
7880,2171.0,361.8333333333333,609,101.5,3.848470797984636e-16,6.4576,1.5500569134237025e-10,0.059400958868992805,32.58695976098268
7881,3726.0,532.2857142857143,978,139.71428571428572,1.2466803853851132e-16,6.8072,2.6506595355777593e-10,0.08628359198395567,31.812929573982473
7882,2612.0,373.14285714285717,745,106.42857142857143,4.726650005453277e-18,6.8429,2.1801643509885501e-10,0.08443039163497104,32.09484405267016
7883,1504.0,300.8,272,54.4,3.4898840143151584e-17,5.9344,2.0777056540484564e-11,0.029781089002681522,35.48621775983797
7884,4009.0,501.125,430,53.75,8.732023774103725e-20,7.6978,2.7653674044504796e-11,0.08793773673794719,35.07373787528438
7885,3882.0,485.25,729,91.125,4.759069840784916e-19,7.4818,6.347856111958955e-12,0.07590365820714416,37.196867711942794
7886,4192.0,598.8571428571429,907,129.57142857142858,4.504226517293477e-16,6.6225,3.191741896731014e-09,0.11376353668016376,28.223008862627005
7887,2818.0,402.57142857142856,443,63.285714285714285,1.1595570663336753e-17,6.8111,8.371609920220622e-12,0.058776131463557035,36.797632048659395
7888,2766.0,553.2,522,104.4,3.053433567877082e-12,6.188,2.9913264417443224e-08,0.0841634251535981,24.994639399565347
7889,3113.0,778.25,175,43.75,4.9441759624708525e-11,5.9441,3.2597165540981763e-09,0.03850613889207559,28.192606332405774
7890,1203.0,240.6,74,14.8,8.001692594545283e-16,6.4171,1.1695910603262226e-10,0.03811954603737773,32.993276759550255
7891,3189.0,531.5,869,144.83333333333334,2.59989190387199e-14,6.296,1.8996234869479557e-08,0.10835112909166311,25.64971126019585
7892,1615.0,230.71428571428572,424,60.57142857142857,2.601962778730267e-19,7.1689,7.912180952694385e-12,0.05840867532271384,36.87906171753495
7893,549.0,183.0,73,24.333333333333332,1.5656209770220434e-10,5.7051,6.868763950060067e-09,0.023301062155732785,27.117302347891705
7894,3196.0,532.6666666666666,771,128.5,1.8671231412595477e-14,6.0684,6.93786176148285e-09,0.09553295364420257,27.10286175911147
7895,2550.0,425.0,599,99.83333333333333,4.809517879870987e-15,6.3039,3.2872140151529687e-10,0.06525345291276705,31.50241556226108
7896,2602.0,520.4,720,144.0,2.734280699892641e-12,5.8267,5.147258912838572e-08,0.09094871627865105,24.211620405566784
7897,3172.0,528.6666666666666,583,97.16666666666667,3.5222235017015934e-14,6.2939,6.37854007343624e-10,0.07089084630349722,30.546054692568916
7898,1259.0,251.8,468,93.6,7.712960628098417e-14,6.1267,2.146485101855688e-09,0.05776641437166881,28.79537669450288
7899,1390.0,231.66666666666666,285,47.5,1.3453835329235045e-16,6.4897,5.641893641189893e-11,0.05235137729120586,34.045029574713475
7900,4590.0,918.0,856,171.2,5.376583732853185e-11,5.7226,9.490587515713147e-08,0.09925586005723128,23.32892735891577
7901,2022.0,505.5,526,131.5,6.198906840590748e-10,5.7427,3.796354057220484e-07,0.08509312075136764,21.3288821163266
7902,2986.0,597.2,680,136.0,2.6244635615044937e-12,5.7603,3.014537975167977e-08,0.08425641288062438,24.983487855484896
7903,2967.0,494.5,562,93.66666666666667,3.197849114570344e-14,6.379,4.332512410144429e-09,0.09007255392128613,27.782148972107294
7904,3282.0,547.0,631,105.16666666666667,2.4063641310467677e-14,6.1119,6.561056899364192e-09,0.09486843264621826,27.183424621360338
7905,1283.0,320.75,287,71.75,1.2374785915716475e-10,5.8028,6.453818298835893e-08,0.06333388400803992,23.88527179841977
7906,2715.0,543.0,634,126.8,3.786333456433302e-12,5.8565,2.341484514417583e-08,0.08126945121637404,25.348001262401592
7907,2789.0,557.8,646,129.2,8.976129381779501e-13,5.8577,1.3939138005860043e-08,0.07546541910194632,26.096283411172482
7908,676.0,225.33333333333334,129,43.0,3.494836825681443e-09,6.0095,4.615793750705559e-09,0.021520347457469703,27.69077409306224
7909,545.0,181.66666666666666,126,42.0,6.430873647256602e-09,5.7022,2.8232005202322954e-07,0.048994614520250696,21.756165063135242
7910,3327.0,369.6666666666667,405,45.0,6.702521914198795e-23,8.6061,1.8936514634944704e-14,0.05655640848132386,45.58582250878873
7911,626.0,125.2,62,12.4,9.179610573825732e-16,6.576,1.797842187496311e-11,0.029171886125850085,35.69494265544962
7912,1396.0,279.2,170,34.0,2.976036991629447e-14,6.0917,6.365289427955217e-10,0.04855788212567152,30.549054834309842
7913,3196.0,532.6666666666666,995,165.83333333333334,2.1822299525433782e-14,6.1441,1.3746640136332616e-09,0.07803232920509194,29.438273806328628
7914,1550.0,387.5,312,78.0,1.2073536402904482e-10,5.5665,4.683265225897174e-08,0.06003780311496966,24.347910015050516
7915,2031.0,338.5,624,104.0,2.8037972989722397e-15,6.3326,5.382369284217673e-10,0.06940195213188481,30.79103957123
7916,2608.0,434.6666666666667,850,141.66666666666666,3.5407168658575366e-15,6.2457,2.630014320946641e-09,0.08462423664842102,28.502282198688288
7917,2810.0,401.42857142857144,640,91.42857142857143,4.984389844810584e-17,6.8916,3.0627394449218562e-12,0.05256284874881001,38.24831450024825
7918,4647.0,774.5,1091,181.83333333333334,1.4801602826568113e-13,6.2425,2.536262259498804e-08,0.11233737460173084,25.23272082556334
7919,1632.0,326.4,632,126.4,1.4722326576580667e-13,5.8531,5.485573321416039e-09,0.06605243929741027,27.44171044306812
7920,2439.0,406.5,486,81.0,3.3549035753138526e-16,6.6651,1.3972588296702768e-10,0.058635361611078796,32.73668165704968
7921,938.0,234.5,291,72.75,2.954639934967388e-11,6.0875,4.552105287021635e-08,0.0597542385311685,24.388890832538035
7922,3182.0,530.3333333333334,738,123.0,9.367697472816535e-15,6.3098,8.615831975408573e-10,0.07360581954507615,30.112290833927492
7923,2334.0,466.8,168,33.6,9.596850607489015e-14,5.8667,1.523122783003455e-09,0.05500354768622574,29.290320607965263
7924,1342.0,447.3333333333333,186,62.0,6.236513780081242e-08,5.4797,6.42234054601334e-07,0.0577482284793357,20.57039749789923
7925,2255.0,451.0,217,43.4,2.1764363295598814e-13,6.2243,7.834082334800447e-11,0.03599846800562969,33.57144475292649
7926,2573.0,428.8333333333333,734,122.33333333333333,5.239079169724537e-15,6.3055,3.2656682726106213e-10,0.06519983675502052,31.5119026998497
7927,2317.0,386.1666666666667,813,135.5,1.150562967623351e-15,6.024,3.3502311114081524e-10,0.06540852353365144,31.475020327398205
7928,1943.0,323.8333333333333,619,103.16666666666667,8.795771657603273e-16,6.5512,3.4094894471745584e-10,0.06555203354075664,31.449725229323736
7929,2753.0,305.8888888888889,507,56.333333333333336,2.5590929553084842e-23,8.7767,1.9180415494952617e-13,0.06980655130129418,42.245431260519865
7930,1957.0,326.1666666666667,541,90.16666666666667,3.3155960768004254e-16,6.4884,1.652816244183685e-10,0.059879487078512525,32.49435461041469
7931,2131.0,710.3333333333334,149,49.666666666666664,2.721916151312061e-07,5.2505,4.028678338521029e-06,0.08337436105371449,17.921261948237266
7932,3404.0,567.3333333333334,834,139.0,3.548677495428239e-14,6.2824,2.8575330020510476e-09,0.08550645606298646,28.3825826935621
7933,2140.0,535.0,351,87.75,1.623532433592686e-10,5.5888,1.0218292222318904e-07,0.06837484997134956,23.222342564635316
7934,2788.0,309.77777777777777,342,38.0,1.2192381651568483e-24,8.7538,4.2732320982127345e-15,0.04939751874674377,47.73359374498862
7935,1799.0,359.8,188,37.6,1.5921578143152125e-13,6.3539,1.834074347514307e-10,0.040649907564552966,32.34422882650764
7936,2595.0,648.75,486,121.5,1.2656919692365703e-09,5.6095,2.061423109658405e-07,0.07685896350292637,22.20985601398886
7937,2547.0,424.5,522,87.0,6.105041755699528e-15,6.4137,5.465802833712818e-10,0.06953552615529678,30.768847529984903
7938,2975.0,425.0,814,116.28571428571429,5.97388972396087e-17,6.6433,2.3035162144530982e-10,0.08494827923489844,32.01544319576382
7939,2877.0,479.5,434,72.33333333333333,1.214887145244949e-14,6.2586,4.467410085966883e-10,0.06780425953270733,31.059842255943753
7940,5275.0,753.5714285714286,810,115.71428571428571,5.983936419475053e-16,6.8734,3.671523862950481e-10,0.08946426432440342,31.342901972120657
7941,3684.0,460.5,483,60.375,3.038631055414533e-20,7.9705,1.9395326381562725e-11,0.0848730304474132,35.58549999023762
7942,3526.0,587.6666666666666,1027,171.16666666666666,1.8388523308564905e-14,6.4595,9.525556982871651e-10,0.0745351787661942,29.967477495854713
7943,4248.0,606.8571428571429,1119,159.85714285714286,1.842284135290224e-16,7.1286,2.4150095917483988e-09,0.11029264196567208,28.6253239349292
7944,1276.0,319.0,439,109.75,1.098142857596291e-10,5.6471,3.13351124063828e-08,0.05614854967131376,24.927644590678636
7945,3499.0,699.8,767,153.4,6.818467103563533e-12,6.0088,1.299731876247524e-07,0.10381612733821798,22.875282626114913
7946,440.0,88.0,110,22.0,3.659661819514814e-16,6.3941,6.274870465785419e-11,0.034875060238403,33.89162336641836
7947,1386.0,277.2,468,93.6,1.4980455460047752e-13,5.9801,1.3547143751173264e-08,0.07515852500963102,26.137436049983698
7948,2685.0,383.57142857142856,474,67.71428571428571,5.403536289042727e-18,7.0004,9.429149713188408e-12,0.05955817649180791,36.626009458932984
7949,1934.0,386.8,301,60.2,4.768364130655837e-13,6.0843,1.6459129896022494e-09,0.05561615769193648,29.17846478358961
7950,2907.0,484.5,813,135.5,6.047697521375235e-15,6.1987,5.077455297988271e-10,0.068897864893154,30.8751753158105
7951,1193.0,298.25,424,106.0,1.5048814655839544e-11,5.9631,1.7795777779150543e-08,0.05109591283994726,25.743889770696164
7952,4721.0,590.125,1041,130.125,5.515547261201541e-19,7.5897,4.0268495239528245e-11,0.09130541612469156,34.53155748136139
7953,2166.0,433.2,491,98.2,1.7335816979281038e-12,5.8507,4.154635035428882e-08,0.08820733419591344,24.520703010310946
7954,3013.0,430.42857142857144,617,88.14285714285714,8.747284141175939e-18,6.9363,4.09058343478463e-11,0.07010579478738109,34.50890241613406
